Query,Document
1366,output_81138.txt
1366,output_49934.txt
1366,output_65582.txt
1366,output_186038.txt
1366,output_280329.txt
1366,output_70968.txt
1367,output_130332.txt
1367,output_496539.txt
1367,output_162419.txt
1367,output_67317.txt
1367,output_320958.txt
1367,output_382129.txt
1367,output_270102.txt
1367,output_63091.txt
1367,output_115004.txt
1367,output_193548.txt
1368,output_471971.txt
1368,output_137615.txt
1368,output_265346.txt
1368,output_427589.txt
1368,output_169943.txt
1368,output_148911.txt
1368,output_244981.txt
1368,output_104550.txt
1368,output_211450.txt
1368,output_331989.txt
1369,output_314119.txt
1369,output_330118.txt
1369,output_251388.txt
1369,output_419931.txt
1369,output_89590.txt
1369,output_282449.txt
1369,output_241752.txt
1369,output_26003.txt
1369,output_106660.txt
1369,output_169421.txt
1370,output_431104.txt
1370,output_184515.txt
1370,output_371417.txt
1370,output_453709.txt
1370,output_324378.txt
1370,output_110432.txt
1370,output_24832.txt
1370,output_331937.txt
1370,output_57876.txt
1370,output_171589.txt
1371,output_227871.txt
1371,output_289130.txt
1371,output_1958.txt
1371,output_25634.txt
1371,output_37127.txt
1371,output_401479.txt
1371,output_365109.txt
1371,output_392780.txt
1371,output_169650.txt
1371,output_364864.txt
1372,output_139967.txt
1372,output_165353.txt
1372,output_187330.txt
1372,output_104881.txt
1372,output_100058.txt
1372,output_477238.txt
1372,output_318475.txt
1372,output_335537.txt
1372,output_37774.txt
1372,output_208311.txt
1373,output_124216.txt
1373,output_191597.txt
1373,output_5288.txt
1373,output_89803.txt
1373,output_341818.txt
1373,output_186211.txt
1373,output_232111.txt
1373,output_140880.txt
1373,output_69384.txt
1373,output_449983.txt
1374,output_36734.txt
1374,output_241554.txt
1374,output_330456.txt
1374,output_69528.txt
1374,output_158166.txt
1374,output_222192.txt
1374,output_204415.txt
1374,output_217759.txt
1374,output_272675.txt
1374,output_83520.txt
1375,output_177359.txt
1375,output_200417.txt
1375,output_306879.txt
1375,output_425809.txt
1375,output_402932.txt
1375,output_462155.txt
1375,output_472529.txt
1375,output_471569.txt
1375,output_84218.txt
1375,output_64386.txt
1376,output_186617.txt
1376,output_375040.txt
1376,output_123755.txt
1376,output_399473.txt
1376,output_327823.txt
1376,output_46727.txt
1376,output_143523.txt
1376,output_324978.txt
1376,output_351179.txt
1376,output_444244.txt
1377,output_76848.txt
1377,output_261266.txt
1377,output_180035.txt
1377,output_178547.txt
1377,output_500113.txt
1377,output_430878.txt
1377,output_83188.txt
1377,output_371526.txt
1377,output_117605.txt
1377,output_449138.txt
1378,output_131663.txt
1378,output_143743.txt
1378,output_165012.txt
1378,output_373762.txt
1378,output_203972.txt
1378,output_142480.txt
1378,output_26787.txt
1378,output_9956.txt
1378,output_32872.txt
1378,output_230293.txt
1379,output_356635.txt
1379,output_495945.txt
1379,output_239651.txt
1379,output_342984.txt
1379,output_386347.txt
1379,output_422373.txt
1379,output_4006.txt
1379,output_72818.txt
1379,output_326782.txt
1379,output_414636.txt
1380,output_373428.txt
1380,output_167279.txt
1380,output_292379.txt
1380,output_426383.txt
1380,output_226123.txt
1380,output_468638.txt
1380,output_16602.txt
1380,output_90195.txt
1380,output_292256.txt
1380,output_364614.txt
1381,output_488627.txt
1381,output_433646.txt
1381,output_267691.txt
1381,output_377825.txt
1381,output_369113.txt
1381,output_143383.txt
1381,output_440127.txt
1381,output_420504.txt
1381,output_95594.txt
1381,output_290786.txt
1382,output_299480.txt
1382,output_24746.txt
1382,output_100535.txt
1382,output_282797.txt
1382,output_125239.txt
1382,output_219155.txt
1382,output_76989.txt
1382,output_170838.txt
1382,output_312259.txt
1382,output_98051.txt
1383,output_75615.txt
1383,output_429442.txt
1383,output_456363.txt
1383,output_334138.txt
1383,output_394605.txt
1383,output_57364.txt
1383,output_97654.txt
1383,output_483785.txt
1383,output_257231.txt
1383,output_183289.txt
1384,output_119576.txt
1384,output_130332.txt
1384,output_496539.txt
1384,output_162419.txt
1384,output_67317.txt
1384,output_320958.txt
1384,output_382129.txt
1384,output_270102.txt
1384,output_63091.txt
1384,output_115004.txt
1385,output_321608.txt
1385,output_107148.txt
1385,output_117751.txt
1385,output_305240.txt
1385,output_496342.txt
1385,output_155947.txt
1385,output_348109.txt
1385,output_371710.txt
1385,output_78414.txt
1385,output_91026.txt
1386,output_462856.txt
1386,output_33821.txt
1386,output_246100.txt
1386,output_197606.txt
1386,output_483121.txt
1386,output_300370.txt
1386,output_225793.txt
1386,output_186819.txt
1386,output_308124.txt
1386,output_89541.txt
1387,output_445493.txt
1387,output_472977.txt
1387,output_4591.txt
1387,output_85820.txt
1387,output_73474.txt
1387,output_477378.txt
1387,output_197651.txt
1387,output_204270.txt
1387,output_430192.txt
1387,output_386107.txt
1388,output_240845.txt
1388,output_379232.txt
1388,output_415695.txt
1388,output_84134.txt
1388,output_495303.txt
1388,output_361633.txt
1388,output_38401.txt
1388,output_58086.txt
1388,output_351245.txt
1388,output_160763.txt
1389,output_174003.txt
1389,output_148959.txt
1389,output_60281.txt
1389,output_350518.txt
1389,output_260019.txt
1389,output_211480.txt
1389,output_196897.txt
1389,output_249897.txt
1389,output_164304.txt
1389,output_449809.txt
1390,output_196217.txt
1390,output_137703.txt
1390,output_355487.txt
1390,output_87160.txt
1390,output_258697.txt
1390,output_350196.txt
1390,output_357356.txt
1390,output_369136.txt
1390,output_116251.txt
1390,output_284996.txt
1391,output_101160.txt
1391,output_278414.txt
1391,output_415880.txt
1391,output_386129.txt
1391,output_152077.txt
1391,output_324079.txt
1391,output_467260.txt
1391,output_81810.txt
1391,output_323183.txt
1391,output_369902.txt
1392,output_95558.txt
1392,output_119601.txt
1392,output_467650.txt
1392,output_474706.txt
1392,output_196031.txt
1392,output_443031.txt
1392,output_25267.txt
1392,output_482753.txt
1392,output_214779.txt
1392,output_154597.txt
1393,output_88312.txt
1393,output_440076.txt
1393,output_446905.txt
1393,output_90743.txt
1393,output_453711.txt
1393,output_398570.txt
1393,output_82617.txt
1393,output_251920.txt
1393,output_353043.txt
1393,output_146886.txt
1394,output_348015.txt
1394,output_241534.txt
1394,output_336164.txt
1394,output_208580.txt
1394,output_360087.txt
1394,output_225185.txt
1394,output_205377.txt
1394,output_309746.txt
1394,output_263348.txt
1394,output_139943.txt
1395,output_477414.txt
1395,output_145789.txt
1395,output_443478.txt
1395,output_236295.txt
1395,output_341699.txt
1395,output_75592.txt
1395,output_285094.txt
1395,output_53491.txt
1395,output_78575.txt
1395,output_352052.txt
1396,output_415347.txt
1396,output_2327.txt
1396,output_193613.txt
1396,output_256663.txt
1396,output_122840.txt
1396,output_477717.txt
1396,output_34997.txt
1396,output_357382.txt
1396,output_388020.txt
1396,output_130670.txt
1397,output_307889.txt
1397,output_56384.txt
1397,output_479248.txt
1397,output_382236.txt
1397,output_198864.txt
1397,output_487129.txt
1397,output_80903.txt
1397,output_213402.txt
1397,output_127679.txt
1397,output_98098.txt
1398,output_219248.txt
1398,output_50670.txt
1398,output_240443.txt
1398,output_113430.txt
1398,output_487014.txt
1398,output_170070.txt
1398,output_27169.txt
1398,output_477099.txt
1398,output_98332.txt
1398,output_317159.txt
1399,output_416163.txt
1399,output_498785.txt
1399,output_79537.txt
1399,output_57813.txt
1399,output_416739.txt
1399,output_7613.txt
1399,output_135307.txt
1399,output_36955.txt
1399,output_492544.txt
1399,output_333590.txt
1400,output_254170.txt
1400,output_378300.txt
1400,output_278826.txt
1400,output_332890.txt
1400,output_466318.txt
1400,output_82779.txt
1400,output_293834.txt
1400,output_178153.txt
1400,output_351338.txt
1400,output_232009.txt
1401,output_434525.txt
1401,output_116497.txt
1401,output_236361.txt
1401,output_400228.txt
1401,output_26517.txt
1401,output_477642.txt
1401,output_251975.txt
1401,output_149263.txt
1401,output_273763.txt
1401,output_320009.txt
1402,output_235228.txt
1402,output_488296.txt
1402,output_218866.txt
1402,output_470966.txt
1402,output_464993.txt
1402,output_77946.txt
1402,output_68350.txt
1402,output_437996.txt
1402,output_218207.txt
1402,output_174078.txt
1403,output_445476.txt
1403,output_406335.txt
1403,output_372594.txt
1403,output_336478.txt
1403,output_20723.txt
1403,output_118383.txt
1403,output_327170.txt
1403,output_373904.txt
1403,output_432937.txt
1403,output_279876.txt
1404,output_73078.txt
1404,output_401804.txt
1404,output_210388.txt
1404,output_32232.txt
1404,output_89564.txt
1404,output_175726.txt
1404,output_148988.txt
1404,output_335395.txt
1404,output_406931.txt
1404,output_172143.txt
1405,output_341587.txt
1405,output_302971.txt
1405,output_423851.txt
1405,output_264717.txt
1405,output_273283.txt
1405,output_17624.txt
1405,output_57624.txt
1405,output_100075.txt
1405,output_421822.txt
1405,output_163188.txt
1406,output_202176.txt
1406,output_69864.txt
1406,output_100189.txt
1406,output_270557.txt
1406,output_442980.txt
1406,output_478301.txt
1406,output_118102.txt
1406,output_403833.txt
1406,output_150998.txt
1406,output_446775.txt
1407,output_386706.txt
1407,output_65196.txt
1407,output_3135.txt
1407,output_184624.txt
1407,output_4906.txt
1407,output_473779.txt
1407,output_18711.txt
1407,output_66772.txt
1407,output_34349.txt
1407,output_466219.txt
1408,output_312184.txt
1408,output_2133.txt
1408,output_288827.txt
1408,output_167626.txt
1408,output_271701.txt
1408,output_382804.txt
1408,output_155700.txt
1408,output_295369.txt
1408,output_208015.txt
1408,output_395220.txt
1409,output_172760.txt
1409,output_282848.txt
1409,output_166303.txt
1409,output_404294.txt
1409,output_123430.txt
1409,output_172462.txt
1409,output_361501.txt
1409,output_308142.txt
1409,output_129544.txt
1409,output_250403.txt
1410,output_279006.txt
1410,output_261863.txt
1410,output_353420.txt
1410,output_489350.txt
1410,output_416661.txt
1410,output_435506.txt
1410,output_131343.txt
1410,output_355977.txt
1410,output_116640.txt
1410,output_115570.txt
1411,output_3853.txt
1411,output_190004.txt
1411,output_121121.txt
1411,output_434764.txt
1411,output_369872.txt
1411,output_277845.txt
1411,output_214207.txt
1411,output_280708.txt
1411,output_488937.txt
1411,output_183176.txt
1412,output_112010.txt
1412,output_410672.txt
1412,output_295748.txt
1412,output_354435.txt
1412,output_229619.txt
1412,output_485273.txt
1412,output_19517.txt
1412,output_32044.txt
1412,output_193222.txt
1412,output_239852.txt
1413,output_377829.txt
1413,output_221110.txt
1413,output_60223.txt
1413,output_228470.txt
1413,output_447602.txt
1413,output_292069.txt
1413,output_61470.txt
1413,output_173905.txt
1413,output_496500.txt
1413,output_397086.txt
1414,output_452181.txt
1414,output_157801.txt
1414,output_119577.txt
1414,output_344237.txt
1414,output_348337.txt
1414,output_86253.txt
1414,output_314309.txt
1414,output_221611.txt
1414,output_213108.txt
1414,output_240747.txt
1415,output_478538.txt
1415,output_316828.txt
1415,output_437438.txt
1415,output_469098.txt
1415,output_311724.txt
1415,output_253190.txt
1415,output_409892.txt
1415,output_329293.txt
1415,output_370668.txt
1415,output_49991.txt
1416,output_58853.txt
1416,output_244547.txt
1416,output_40840.txt
1416,output_205973.txt
1416,output_310060.txt
1416,output_56797.txt
1416,output_299767.txt
1416,output_422854.txt
1416,output_58981.txt
1416,output_380752.txt
1417,output_48129.txt
1417,output_155898.txt
1417,output_116678.txt
1417,output_324018.txt
1417,output_292912.txt
1417,output_455431.txt
1417,output_79046.txt
1417,output_60926.txt
1417,output_457941.txt
1417,output_123572.txt
1418,output_213627.txt
1418,output_305447.txt
1418,output_207712.txt
1418,output_341534.txt
1418,output_46976.txt
1418,output_245786.txt
1418,output_236321.txt
1418,output_214129.txt
1418,output_270635.txt
1418,output_215386.txt
1419,output_33493.txt
1419,output_144686.txt
1419,output_124235.txt
1419,output_1156.txt
1419,output_104356.txt
1419,output_143517.txt
1419,output_451270.txt
1419,output_37695.txt
1419,output_111781.txt
1419,output_439401.txt
1420,output_154768.txt
1420,output_127669.txt
1420,output_261220.txt
1420,output_134043.txt
1420,output_181759.txt
1420,output_213492.txt
1420,output_108920.txt
1420,output_128705.txt
1420,output_457007.txt
1420,output_282292.txt
1421,output_150107.txt
1421,output_384564.txt
1421,output_143750.txt
1421,output_38196.txt
1421,output_383105.txt
1421,output_395530.txt
1421,output_316316.txt
1421,output_225300.txt
1421,output_315615.txt
1421,output_202454.txt
1422,output_239248.txt
1422,output_423341.txt
1422,output_462274.txt
1422,output_410348.txt
1422,output_241221.txt
1422,output_185541.txt
1422,output_91639.txt
1422,output_23455.txt
1422,output_85315.txt
1422,output_425509.txt
1423,output_421793.txt
1423,output_403244.txt
1423,output_107699.txt
1423,output_200827.txt
1423,output_69359.txt
1423,output_218417.txt
1423,output_52215.txt
1423,output_175903.txt
1423,output_238968.txt
1423,output_42226.txt
1424,output_429850.txt
1424,output_233141.txt
1424,output_277244.txt
1424,output_494954.txt
1424,output_448897.txt
1424,output_40706.txt
1424,output_975.txt
1424,output_132063.txt
1424,output_454565.txt
1424,output_318547.txt
1425,output_183882.txt
1425,output_168773.txt
1425,output_412676.txt
1425,output_78995.txt
1425,output_472802.txt
1425,output_171867.txt
1425,output_345853.txt
1425,output_241205.txt
1425,output_284842.txt
1425,output_295776.txt
1426,output_11001.txt
1426,output_438316.txt
1426,output_456915.txt
1426,output_123989.txt
1426,output_324890.txt
1426,output_367294.txt
1426,output_234366.txt
1426,output_377679.txt
1426,output_329038.txt
1426,output_385686.txt
1427,output_463968.txt
1427,output_19823.txt
1427,output_438617.txt
1427,output_34895.txt
1427,output_350383.txt
1427,output_91366.txt
1427,output_338392.txt
1427,output_82303.txt
1427,output_154880.txt
1427,output_1649.txt
1428,output_204014.txt
1428,output_245709.txt
1428,output_451924.txt
1428,output_236871.txt
1428,output_129460.txt
1428,output_459692.txt
1428,output_7271.txt
1428,output_262519.txt
1428,output_88956.txt
1428,output_256875.txt
1429,output_114234.txt
1429,output_374753.txt
1429,output_343990.txt
1429,output_100659.txt
1429,output_441368.txt
1429,output_314877.txt
1429,output_395681.txt
1429,output_271286.txt
1429,output_399699.txt
1429,output_301081.txt
1430,output_68328.txt
1430,output_152242.txt
1430,output_287695.txt
1430,output_68981.txt
1430,output_23808.txt
1430,output_124958.txt
1430,output_71139.txt
1430,output_117645.txt
1430,output_437682.txt
1430,output_184442.txt
1431,output_332957.txt
1431,output_289111.txt
1431,output_103224.txt
1431,output_477519.txt
1431,output_386688.txt
1431,output_493939.txt
1431,output_159467.txt
1431,output_250452.txt
1431,output_465679.txt
1431,output_26379.txt
1432,output_153395.txt
1432,output_110328.txt
1432,output_246987.txt
1432,output_484727.txt
1432,output_352208.txt
1432,output_101782.txt
1432,output_178362.txt
1432,output_430194.txt
1432,output_69487.txt
1432,output_337741.txt
1433,output_124003.txt
1433,output_255534.txt
1433,output_161797.txt
1433,output_448010.txt
1433,output_88071.txt
1433,output_85146.txt
1433,output_447373.txt
1433,output_325087.txt
1433,output_408257.txt
1433,output_280134.txt
1434,output_142574.txt
1434,output_347902.txt
1434,output_29901.txt
1434,output_37715.txt
1434,output_433827.txt
1434,output_488238.txt
1434,output_280990.txt
1434,output_457449.txt
1434,output_82777.txt
1434,output_58395.txt
1435,output_80395.txt
1435,output_250896.txt
1435,output_321331.txt
1435,output_449370.txt
1435,output_62273.txt
1435,output_237549.txt
1435,output_479360.txt
1435,output_322693.txt
1435,output_245938.txt
1435,output_179310.txt
1436,output_466533.txt
1436,output_64746.txt
1436,output_92572.txt
1436,output_13980.txt
1436,output_129417.txt
1436,output_371382.txt
1436,output_189662.txt
1436,output_40400.txt
1436,output_436806.txt
1436,output_253661.txt
1437,output_485889.txt
1437,output_10238.txt
1437,output_227417.txt
1437,output_377351.txt
1437,output_327813.txt
1437,output_348410.txt
1437,output_105335.txt
1437,output_385100.txt
1437,output_216625.txt
1437,output_92096.txt
1438,output_347466.txt
1438,output_87885.txt
1438,output_292944.txt
1438,output_439959.txt
1438,output_302356.txt
1438,output_491377.txt
1438,output_54123.txt
1438,output_206979.txt
1438,output_341571.txt
1438,output_326897.txt
1439,output_463064.txt
1439,output_68774.txt
1439,output_139231.txt
1439,output_355878.txt
1439,output_38428.txt
1439,output_147541.txt
1439,output_433638.txt
1439,output_20742.txt
1439,output_427661.txt
1439,output_405671.txt
1440,output_466038.txt
1440,output_167691.txt
1440,output_157016.txt
1440,output_201490.txt
1440,output_127728.txt
1440,output_239683.txt
1440,output_478820.txt
1440,output_342492.txt
1440,output_398038.txt
1440,output_33278.txt
1441,output_315826.txt
1441,output_313288.txt
1441,output_53780.txt
1441,output_268786.txt
1441,output_459823.txt
1441,output_237310.txt
1441,output_348102.txt
1441,output_158355.txt
1441,output_390152.txt
1441,output_412100.txt
1442,output_411832.txt
1442,output_327719.txt
1442,output_413722.txt
1442,output_371749.txt
1442,output_211787.txt
1442,output_22627.txt
1442,output_5583.txt
1442,output_112294.txt
1442,output_105402.txt
1442,output_309492.txt
1443,output_278483.txt
1443,output_317975.txt
1443,output_437443.txt
1443,output_202973.txt
1443,output_313482.txt
1443,output_64859.txt
1443,output_487286.txt
1443,output_143860.txt
1443,output_175130.txt
1443,output_82881.txt
1444,output_397532.txt
1444,output_47628.txt
1444,output_431382.txt
1444,output_88284.txt
1444,output_288949.txt
1444,output_166726.txt
1444,output_312649.txt
1444,output_186158.txt
1444,output_471871.txt
1444,output_251906.txt
1445,output_295324.txt
1445,output_46926.txt
1445,output_82917.txt
1445,output_460660.txt
1445,output_255536.txt
1445,output_218832.txt
1445,output_391195.txt
1445,output_298076.txt
1445,output_231805.txt
1445,output_365877.txt
1446,output_100755.txt
1446,output_284501.txt
1446,output_367856.txt
1446,output_227733.txt
1446,output_242655.txt
1446,output_462818.txt
1446,output_422495.txt
1446,output_386980.txt
1446,output_141869.txt
1446,output_128860.txt
1447,output_269812.txt
1447,output_274219.txt
1447,output_232658.txt
1447,output_498581.txt
1447,output_27397.txt
1447,output_151996.txt
1447,output_497236.txt
1447,output_307779.txt
1447,output_14230.txt
1447,output_55961.txt
1448,output_298464.txt
1448,output_242595.txt
1448,output_183959.txt
1448,output_379038.txt
1448,output_311476.txt
1448,output_12275.txt
1448,output_360115.txt
1448,output_336884.txt
1448,output_106769.txt
1448,output_9246.txt
1449,output_479395.txt
1449,output_385728.txt
1449,output_138153.txt
1449,output_309578.txt
1449,output_267847.txt
1449,output_418662.txt
1449,output_475365.txt
1449,output_388240.txt
1449,output_396495.txt
1449,output_174946.txt
1450,output_174170.txt
1450,output_235646.txt
1450,output_104067.txt
1450,output_6134.txt
1450,output_413410.txt
1450,output_430504.txt
1450,output_230757.txt
1450,output_158984.txt
1450,output_15321.txt
1450,output_248315.txt
1451,output_378996.txt
1451,output_261970.txt
1451,output_195052.txt
1451,output_95046.txt
1451,output_374843.txt
1451,output_285121.txt
1451,output_106128.txt
1451,output_319871.txt
1451,output_288755.txt
1451,output_364759.txt
1452,output_265343.txt
1452,output_92922.txt
1452,output_52182.txt
1452,output_265147.txt
1452,output_350415.txt
1452,output_404298.txt
1452,output_339684.txt
1452,output_300479.txt
1452,output_139499.txt
1452,output_155930.txt
1453,output_329285.txt
1453,output_80483.txt
1453,output_501576.txt
1453,output_94092.txt
1453,output_335176.txt
1453,output_103555.txt
1453,output_181450.txt
1453,output_251117.txt
1453,output_58527.txt
1453,output_411068.txt
1454,output_75516.txt
1454,output_69853.txt
1454,output_259719.txt
1454,output_494600.txt
1454,output_491842.txt
1454,output_23007.txt
1454,output_430048.txt
1454,output_262929.txt
1454,output_403914.txt
1454,output_482575.txt
1455,output_467445.txt
1455,output_100825.txt
1455,output_106259.txt
1455,output_79468.txt
1455,output_22187.txt
1455,output_235729.txt
1455,output_495753.txt
1455,output_51530.txt
1455,output_290300.txt
1455,output_485105.txt
1456,output_131993.txt
1456,output_423085.txt
1456,output_501204.txt
1456,output_9128.txt
1456,output_483202.txt
1456,output_153089.txt
1456,output_312980.txt
1456,output_127043.txt
1456,output_269854.txt
1456,output_443978.txt
1457,output_77000.txt
1457,output_354163.txt
1457,output_10293.txt
1457,output_497144.txt
1457,output_183562.txt
1457,output_195712.txt
1457,output_107632.txt
1457,output_224569.txt
1457,output_131140.txt
1457,output_315225.txt
1458,output_21623.txt
1458,output_165242.txt
1458,output_482948.txt
1458,output_250145.txt
1458,output_97422.txt
1458,output_33938.txt
1458,output_337976.txt
1458,output_375147.txt
1458,output_249511.txt
1458,output_19940.txt
1459,output_55644.txt
1459,output_150313.txt
1459,output_329128.txt
1459,output_268996.txt
1459,output_188321.txt
1459,output_136890.txt
1459,output_29480.txt
1459,output_351048.txt
1459,output_101095.txt
1459,output_261834.txt
1460,output_462324.txt
1460,output_249311.txt
1460,output_187955.txt
1460,output_377869.txt
1460,output_434835.txt
1460,output_134770.txt
1460,output_92445.txt
1460,output_382082.txt
1460,output_242096.txt
1460,output_301363.txt
1461,output_128263.txt
1461,output_234669.txt
1461,output_386916.txt
1461,output_479010.txt
1461,output_338977.txt
1461,output_181390.txt
1461,output_92902.txt
1461,output_211892.txt
1461,output_14632.txt
1461,output_323765.txt
1462,output_170873.txt
1462,output_345760.txt
1462,output_401380.txt
1462,output_259016.txt
1462,output_489103.txt
1462,output_297743.txt
1462,output_198681.txt
1462,output_334423.txt
1462,output_438944.txt
1462,output_142557.txt
1463,output_384782.txt
1463,output_177766.txt
1463,output_429642.txt
1463,output_334341.txt
1463,output_473981.txt
1463,output_14226.txt
1463,output_467104.txt
1463,output_401136.txt
1463,output_58181.txt
1463,output_348044.txt
1464,output_476578.txt
1464,output_129016.txt
1464,output_251068.txt
1464,output_477241.txt
1464,output_391526.txt
1464,output_260535.txt
1464,output_256066.txt
1464,output_340411.txt
1464,output_258697.txt
1464,output_196217.txt
1465,output_146449.txt
1465,output_1600.txt
1465,output_219778.txt
1465,output_195587.txt
1465,output_89979.txt
1465,output_451212.txt
1465,output_388212.txt
1465,output_285833.txt
1465,output_276764.txt
1465,output_378717.txt
1466,output_286689.txt
1466,output_472294.txt
1466,output_304813.txt
1466,output_246108.txt
1466,output_74254.txt
1466,output_193907.txt
1466,output_52705.txt
1466,output_328090.txt
1466,output_299136.txt
1466,output_432634.txt
1467,output_175129.txt
1467,output_92783.txt
1467,output_454027.txt
1467,output_57857.txt
1467,output_211347.txt
1467,output_462425.txt
1467,output_140416.txt
1467,output_61715.txt
1467,output_59347.txt
1467,output_106188.txt
1468,output_432807.txt
1468,output_138459.txt
1468,output_452460.txt
1468,output_112816.txt
1468,output_499091.txt
1468,output_73720.txt
1468,output_183753.txt
1468,output_355503.txt
1468,output_39297.txt
1468,output_405676.txt
1469,output_427830.txt
1469,output_441122.txt
1469,output_419350.txt
1469,output_497728.txt
1469,output_357516.txt
1469,output_85886.txt
1469,output_363600.txt
1469,output_75521.txt
1469,output_497293.txt
1469,output_160832.txt
1470,output_501610.txt
1470,output_180407.txt
1470,output_366773.txt
1470,output_48246.txt
1470,output_347470.txt
1470,output_297431.txt
1470,output_485534.txt
1470,output_299707.txt
1470,output_178597.txt
1470,output_144166.txt
1471,output_83049.txt
1471,output_202185.txt
1471,output_107364.txt
1471,output_492272.txt
1471,output_219033.txt
1471,output_232412.txt
1471,output_319723.txt
1471,output_114562.txt
1471,output_161562.txt
1471,output_208273.txt
1472,output_121708.txt
1472,output_310395.txt
1472,output_374001.txt
1472,output_447015.txt
1472,output_257441.txt
1472,output_490711.txt
1472,output_363101.txt
1472,output_483383.txt
1472,output_61744.txt
1472,output_55331.txt
1473,output_303911.txt
1473,output_283103.txt
1473,output_272303.txt
1473,output_209594.txt
1473,output_339542.txt
1473,output_318752.txt
1473,output_234756.txt
1473,output_391991.txt
1473,output_117092.txt
1473,output_261601.txt
1474,output_25764.txt
1474,output_485190.txt
1474,output_345142.txt
1474,output_151726.txt
1474,output_476406.txt
1474,output_12238.txt
1474,output_102617.txt
1474,output_336928.txt
1474,output_173194.txt
1474,output_201332.txt
1475,output_232052.txt
1475,output_447124.txt
1475,output_149669.txt
1475,output_467264.txt
1475,output_398512.txt
1475,output_448654.txt
1475,output_472278.txt
1475,output_430908.txt
1475,output_151050.txt
1475,output_98835.txt
1476,output_311384.txt
1476,output_154506.txt
1476,output_299497.txt
1476,output_270195.txt
1476,output_194543.txt
1476,output_272501.txt
1476,output_357359.txt
1476,output_159057.txt
1476,output_135945.txt
1476,output_286597.txt
1477,output_353112.txt
1477,output_46862.txt
1477,output_331834.txt
1477,output_230514.txt
1477,output_151791.txt
1477,output_368981.txt
1477,output_407220.txt
1477,output_260683.txt
1477,output_495657.txt
1477,output_494162.txt
1478,output_158921.txt
1478,output_34395.txt
1478,output_123256.txt
1478,output_214769.txt
1478,output_176683.txt
1478,output_241378.txt
1478,output_445687.txt
1478,output_458126.txt
1478,output_271424.txt
1478,output_404426.txt
1479,output_22269.txt
1479,output_114174.txt
1479,output_88988.txt
1479,output_387780.txt
1479,output_339880.txt
1479,output_453963.txt
1479,output_248027.txt
1479,output_493113.txt
1479,output_236102.txt
1479,output_155122.txt
1480,output_23291.txt
1480,output_301486.txt
1480,output_394875.txt
1480,output_494600.txt
1480,output_430391.txt
1480,output_55149.txt
1480,output_19349.txt
1480,output_207266.txt
1480,output_80503.txt
1480,output_40689.txt
1481,output_65653.txt
1481,output_129797.txt
1481,output_278184.txt
1481,output_408231.txt
1481,output_245518.txt
1481,output_326439.txt
1481,output_137769.txt
1481,output_205480.txt
1481,output_184100.txt
1481,output_129594.txt
1482,output_263331.txt
1482,output_310217.txt
1482,output_234127.txt
1482,output_402059.txt
1482,output_37394.txt
1482,output_404152.txt
1482,output_13554.txt
1482,output_229314.txt
1482,output_471174.txt
1482,output_246223.txt
1483,output_339032.txt
1483,output_473786.txt
1483,output_496297.txt
1483,output_373129.txt
1483,output_180931.txt
1483,output_94132.txt
1483,output_437489.txt
1483,output_142674.txt
1483,output_345034.txt
1483,output_286860.txt
1484,output_479831.txt
1484,output_69341.txt
1484,output_371596.txt
1484,output_174219.txt
1484,output_113811.txt
1484,output_215042.txt
1484,output_126007.txt
1484,output_248910.txt
1484,output_243171.txt
1484,output_219099.txt
1485,output_230277.txt
1485,output_195814.txt
1485,output_479756.txt
1485,output_493789.txt
1485,output_368179.txt
1485,output_373270.txt
1485,output_273632.txt
1485,output_500876.txt
1485,output_9224.txt
1485,output_74639.txt
1486,output_162977.txt
1486,output_71482.txt
1486,output_13255.txt
1486,output_45268.txt
1486,output_42204.txt
1486,output_316869.txt
1486,output_126008.txt
1486,output_140119.txt
1486,output_401225.txt
1486,output_17329.txt
1487,output_37407.txt
1487,output_179167.txt
1487,output_70175.txt
1487,output_375929.txt
1487,output_133140.txt
1487,output_486119.txt
1487,output_103725.txt
1487,output_119366.txt
1487,output_30652.txt
1487,output_392088.txt
1488,output_236543.txt
1488,output_355858.txt
1488,output_380337.txt
1488,output_194126.txt
1488,output_109624.txt
1488,output_348254.txt
1488,output_124039.txt
1488,output_97317.txt
1488,output_268816.txt
1488,output_389964.txt
1489,output_177862.txt
1489,output_213857.txt
1489,output_214525.txt
1489,output_449184.txt
1489,output_349284.txt
1489,output_377675.txt
1489,output_440146.txt
1489,output_185572.txt
1489,output_292079.txt
1489,output_343926.txt
1490,output_294242.txt
1490,output_179167.txt
1490,output_388950.txt
1490,output_445690.txt
1490,output_180810.txt
1490,output_141379.txt
1490,output_34640.txt
1490,output_290803.txt
1490,output_316402.txt
1490,output_231384.txt
1491,output_165649.txt
1491,output_211993.txt
1491,output_453016.txt
1491,output_135484.txt
1491,output_101058.txt
1491,output_394657.txt
1491,output_351549.txt
1491,output_246776.txt
1491,output_340596.txt
1491,output_118013.txt
1492,output_382461.txt
1492,output_5106.txt
1492,output_336632.txt
1492,output_353690.txt
1492,output_272993.txt
1492,output_490886.txt
1492,output_214787.txt
1492,output_192012.txt
1492,output_381488.txt
1492,output_438982.txt
1493,output_176588.txt
1493,output_173716.txt
1493,output_126533.txt
1493,output_474915.txt
1493,output_122697.txt
1493,output_328206.txt
